Id,tipo,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,diferenciais,churrasqueira,estacionamento,piscina,playground,quadra,s_festas,s_jogos,s_ginastica,sauna,vista_mar,preco
5781,Apartamento,Boa Viagem,Imobiliaria,2,0,1,55,0,salao de festas,0,0,0,0,0,1,0,0,0,0,350000.0
5782,Apartamento,Boa Viagem,Imobiliaria,2,1,0,44,0,nenhum,0,0,0,0,0,0,0,0,0,0,310000.0
5783,Apartamento,Boa Viagem,Imobiliaria,3,2,1,142,0,nenhum,0,0,0,0,0,0,0,0,0,0,730000.0
5784,Apartamento,Parnamirim,Imobiliaria,4,4,3,189,81,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1290000.0
5785,Apartamento,Jaqueira,Imobiliaria,4,2,3,360,94,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,2000000.0
5786,Apartamento,Boa Viagem,Imobiliaria,3,1,2,81,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,430000.0
5787,Apartamento,Boa Viagem,Imobiliaria,4,2,2,185,0,nenhum,0,0,0,0,0,0,0,0,0,0,810000.0
5788,Apartamento,Boa Viagem,Imobiliaria,4,2,2,170,0,nenhum,0,0,0,0,0,0,0,0,0,0,1200000.0
5789,Apartamento,Boa Viagem,Imobiliaria,2,0,1,45,0,nenhum,0,0,0,0,0,0,0,0,0,0,225000.0
5790,Apartamento,Sto Amaro,Imobiliaria,2,0,0,84,0,nenhum,0,0,0,0,0,0,0,0,0,0,170000.0
5791,Apartamento,Boa Vista,Imobiliaria,3,0,1,94,0,nenhum,0,0,0,0,0,0,0,0,0,0,320000.0
5792,Apartamento,Casa Forte,Imobiliaria,4,4,3,234,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1560000.0
5793,Apartamento,Casa Amarela,Imobiliaria,3,1,1,62,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,400000.0
5794,Apartamento,Gracas,Imobiliaria,3,1,1,156,0,churrasqueira e campo de futebol,1,0,0,0,1,0,0,0,0,0,550000.0
5795,Apartamento,Cid Universitaria,Pessoa Fisica,3,1,1,60,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,275000.0
5796,Apartamento,Espinheiro,Imobiliaria,3,0,1,95,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,480000.0
5797,Apartamento,Rosarinho,Imobiliaria,3,0,2,145,0,nenhum,0,0,0,0,0,0,0,0,0,0,415000.0
5798,Apartamento,Torre,Imobiliaria,3,1,1,75,0,campo de futebol e playground,0,0,0,1,1,0,0,0,0,0,385000.0
5799,Apartamento,Boa Viagem,Imobiliaria,3,3,3,170,0,playground e sala de ginastica,0,0,0,1,0,0,0,1,0,0,1800000.0
5800,Apartamento,Boa Vista,Imobiliaria,3,1,1,168,0,nenhum,0,0,0,0,0,0,0,0,0,0,410000.0
5801,Apartamento,Torre,Imobiliaria,3,1,2,98,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,480000.0
5802,Apartamento,Boa Viagem,Imobiliaria,4,2,2,173,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2300000.0
5803,Casa,Dois Irmaos,Imobiliaria,6,2,4,450,300,piscina e copa,0,0,1,0,0,0,0,0,0,0,1190000.0
5804,Apartamento,Boa Viagem,Imobiliaria,3,1,2,101,0,nenhum,0,0,0,0,0,0,0,0,0,0,770000.0
5805,Apartamento,Imbiribeira,Imobiliaria,2,0,1,75,0,nenhum,0,0,0,0,0,0,0,0,0,0,180000.0
5806,Apartamento,Tamarineira,Imobiliaria,3,1,1,65,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,230000.0
5807,Apartamento,Madalena,Imobiliaria,2,1,1,75,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,380000.0
5808,Apartamento,Monteiro,Imobiliaria,2,1,0,80,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,490000.0
5809,Apartamento,Boa Viagem,Imobiliaria,3,1,2,142,0,salao de festas,0,0,0,0,0,1,0,0,0,0,680000.0
5810,Apartamento,Boa Viagem,Imobiliaria,3,1,1,70,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,390000.0
5811,Apartamento,Casa Amarela,Imobiliaria,3,1,2,92,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,650000.0
5812,Apartamento,Boa Viagem,Imobiliaria,2,0,1,78,0,nenhum,0,0,0,0,0,0,0,0,0,0,300000.0
5813,Apartamento,Boa Viagem,Imobiliaria,2,1,2,53,12,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,360000.0
5814,Apartamento,Iputinga,Imobiliaria,2,1,1,51,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,240000.0
5815,Apartamento,Boa Viagem,Imobiliaria,5,5,0,170,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1100000.0
5816,Apartamento,Espinheiro,Imobiliaria,2,1,1,49,10,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,310000.0
5817,Apartamento,Boa Viagem,Imobiliaria,4,3,2,175,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,985000.0
5818,Apartamento,Casa Forte,Imobiliaria,4,2,2,210,90,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,980000.0
5819,Apartamento,Jaqueira,Imobiliaria,4,4,3,168,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,1020000.0
5820,Apartamento,Boa Viagem,Imobiliaria,3,1,1,63,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,350000.0
5821,Apartamento,Espinheiro,Imobiliaria,2,1,1,50,0,nenhum,0,0,0,0,0,0,0,0,0,0,310000.0
5822,Apartamento,Boa Viagem,Imobiliaria,2,0,1,85,0,nenhum,0,0,0,0,0,0,0,0,0,0,290000.0
5823,Apartamento,Boa Viagem,Imobiliaria,4,4,3,224,0,nenhum,0,0,0,0,0,0,0,0,0,0,1380000.0
5824,Apartamento,Casa Amarela,Imobiliaria,3,1,1,52,0,nenhum,0,0,0,0,0,0,0,0,0,0,378000.0
5825,Apartamento,Boa Viagem,Imobiliaria,4,2,0,147,53,copa e playground,0,0,0,1,0,0,0,0,0,0,1650000.0
5826,Apartamento,Madalena,Imobiliaria,2,0,1,46,0,nenhum,0,0,0,0,0,0,0,0,0,0,195000.0
5827,Apartamento,Boa Viagem,Imobiliaria,3,1,1,65,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,379000.0
5828,Apartamento,Parnamirim,Imobiliaria,3,1,2,112,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,735000.0
5829,Apartamento,Boa Viagem,Imobiliaria,2,1,1,47,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,309000.0
5830,Apartamento,Espinheiro,Imobiliaria,3,1,1,72,11,nenhum,0,0,0,0,0,0,0,0,0,0,305000.0
5831,Apartamento,Espinheiro,Imobiliaria,3,1,1,135,0,nenhum,0,0,0,0,0,0,0,0,0,0,495000.0
5832,Apartamento,Espinheiro,Imobiliaria,3,1,2,78,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,526000.0
5833,Apartamento,Boa Viagem,Imobiliaria,3,1,2,99,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,582000.0
5834,Apartamento,Madalena,Imobiliaria,4,2,2,133,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1200000.0
5835,Apartamento,Parnamirim,Imobiliaria,3,1,1,120,0,salao de festas,0,0,0,0,0,1,0,0,0,0,540000.0
5836,Apartamento,Torre,Imobiliaria,3,1,1,65,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,400000.0
5837,Apartamento,Espinheiro,Imobiliaria,3,1,2,87,0,nenhum,0,0,0,0,0,0,0,0,0,0,445000.0
5838,Apartamento,Jaqueira,Pessoa Fisica,3,1,2,70,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,530000.0
5839,Apartamento,Espinheiro,Imobiliaria,3,1,1,170,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,650000.0
5840,Apartamento,Madalena,Pessoa Fisica,3,1,1,78,0,nenhum,0,0,0,0,0,0,0,0,0,0,400000.0
5841,Apartamento,Madalena,Imobiliaria,4,2,2,110,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,635000.0
5842,Apartamento,Espinheiro,Imobiliaria,3,1,1,124,0,nenhum,0,0,0,0,0,0,0,0,0,0,370000.0
5843,Apartamento,Boa Viagem,Imobiliaria,1,0,0,42,23,sauna e salao de festas,0,0,0,0,0,1,0,0,1,0,220000.0
5844,Apartamento,Beira Rio,Imobiliaria,4,3,2,112,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,685000.0
5845,Apartamento,Monteiro,Imobiliaria,4,3,3,175,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,900000.0
5846,Apartamento,Boa Viagem,Imobiliaria,4,4,2,185,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,822000.0
5847,Apartamento,Boa Viagem,Imobiliaria,3,1,2,120,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,600000.0
5848,Apartamento,Boa Viagem,Imobiliaria,3,1,2,118,60,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,650000.0
5849,Apartamento,Boa Viagem,Imobiliaria,3,1,1,60,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,360000.0
5850,Apartamento,Casa Forte,Imobiliaria,3,1,2,93,0,nenhum,0,0,0,0,0,0,0,0,0,0,520000.0
5851,Apartamento,Parnamirim,Imobiliaria,3,1,2,98,66,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,460000.0
5852,Apartamento,Boa Viagem,Imobiliaria,2,1,1,44,0,playground,0,0,0,1,0,0,0,0,0,0,342900.0
5853,Apartamento,Boa Viagem,Imobiliaria,4,4,2,186,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1215000.0
5854,Apartamento,Boa Viagem,Imobiliaria,4,4,2,136,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,840000.0
5855,Apartamento,Tamarineira,Imobiliaria,3,1,1,61,27,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,340000.0
5856,Apartamento,Boa Viagem,Imobiliaria,3,1,2,149,0,churrasqueira e copa,1,0,0,0,0,0,0,0,0,0,650000.0
5857,Apartamento,Rosarinho,Imobiliaria,3,1,2,85,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,520000.0
5858,Apartamento,Casa Amarela,Imobiliaria,3,1,2,101,41,nenhum,0,0,0,0,0,0,0,0,0,0,290000.0
5859,Apartamento,Gracas,Imobiliaria,3,2,2,100,30,piscina e playground,0,0,1,1,0,0,0,0,0,0,570000.0
5860,Apartamento,Madalena,Imobiliaria,1,1,1,39,0,salao de festas e salao de jogos,0,0,0,0,0,1,1,0,0,0,262000.0
5861,Apartamento,Torre,Imobiliaria,3,1,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,352000.0
5862,Apartamento,Iputinga,Imobiliaria,3,1,0,71,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,315000.0
5863,Apartamento,Aflitos,Imobiliaria,3,1,1,78,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,420000.0
5864,Apartamento,Torre,Imobiliaria,3,1,1,65,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,410000.0
5865,Apartamento,Boa Viagem,Imobiliaria,4,2,2,133,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,750000.0
5866,Apartamento,Parnamirim,Imobiliaria,4,2,2,203,0,playground e quadra poliesportiva,0,0,0,1,1,0,0,0,0,0,1180000.0
5867,Apartamento,Boa Viagem,Imobiliaria,4,1,1,165,0,nenhum,0,0,0,0,0,0,0,0,0,0,550000.0
5868,Apartamento,Imbiribeira,Imobiliaria,3,1,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,330000.0
5869,Apartamento,Madalena,Imobiliaria,3,1,1,113,0,salao de festas,0,0,0,0,0,1,0,0,0,0,320000.0
5870,Apartamento,Arruda,Imobiliaria,3,0,1,75,0,nenhum,0,0,0,0,0,0,0,0,0,0,215000.0
5871,Apartamento,Madalena,Imobiliaria,3,1,2,105,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,830000.0
5872,Apartamento,Boa Viagem,Imobiliaria,3,1,2,92,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,607000.0
5873,Apartamento,Boa Viagem,Imobiliaria,3,1,2,109,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,650000.0
5874,Apartamento,Rosarinho,Imobiliaria,3,2,2,125,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,750000.0
5875,Apartamento,Poco da Panela,Imobiliaria,4,2,2,139,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,890000.0
5876,Apartamento,Espinheiro,Imobiliaria,4,2,2,179,0,estacionamento visitantes e playground,0,1,0,1,0,0,0,0,0,0,740000.0
5877,Apartamento,Boa Viagem,Imobiliaria,4,4,4,430,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,6190000.0
5878,Apartamento,Pina,Imobiliaria,2,1,1,57,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,475000.0
5879,Apartamento,Parnamirim,Imobiliaria,3,1,1,120,0,salao de festas,0,0,0,0,0,1,0,0,0,0,520000.0
5880,Apartamento,Campo Grande,Imobiliaria,2,1,0,56,0,nenhum,0,0,0,0,0,0,0,0,0,0,250000.0
5881,Apartamento,Madalena,Imobiliaria,3,1,2,79,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,497000.0
5882,Apartamento,Boa Viagem,Imobiliaria,4,3,3,163,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1150000.0
5883,Apartamento,Boa Viagem,Imobiliaria,1,0,1,28,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,200000.0
5884,Apartamento,Tamarineira,Imobiliaria,2,0,1,60,0,churrasqueira e salao de festas,1,0,0,0,0,1,0,0,0,0,147000.0
5885,Apartamento,Boa Viagem,Imobiliaria,3,1,1,90,0,campo de futebol e salao de festas,0,0,0,0,1,1,0,0,0,0,325000.0
5886,Apartamento,Espinheiro,Imobiliaria,3,1,2,90,0,salao de festas,0,0,0,0,0,1,0,0,0,0,430000.0
5887,Apartamento,Gracas,Imobiliaria,3,1,1,90,0,nenhum,0,0,0,0,0,0,0,0,0,0,350000.0
5888,Apartamento,Boa Viagem,Imobiliaria,4,4,3,246,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,2900000.0
5889,Apartamento,Madalena,Pessoa Fisica,3,1,2,98,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,580000.0
5890,Apartamento,Torreao,Imobiliaria,2,1,1,56,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,370000.0
5891,Apartamento,Setubal,Imobiliaria,3,1,1,96,0,frente para o mar e playground,0,0,0,1,0,0,0,0,0,1,395000.0
5892,Apartamento,Casa Amarela,Imobiliaria,4,2,2,128,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,835000.0
5893,Apartamento,Rosarinho,Imobiliaria,4,1,3,125,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,787000.0
5894,Apartamento,Iputinga,Imobiliaria,3,0,1,81,0,nenhum,0,0,0,0,0,0,0,0,0,0,190000.0
5895,Casa,Boa Viagem,Imobiliaria,3,1,2,180,210,piscina,0,0,1,0,0,0,0,0,0,0,1150000.0
5896,Apartamento,Casa Amarela,Imobiliaria,3,1,1,61,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,386000.0
5897,Apartamento,Madalena,Imobiliaria,1,0,1,44,0,nenhum,0,0,0,0,0,0,0,0,0,0,220000.0
5898,Apartamento,Boa Viagem,Imobiliaria,1,1,1,30,17,sauna e salao de festas,0,0,0,0,0,1,0,0,1,0,240000.0
5899,Apartamento,Boa Viagem,Imobiliaria,4,4,13,180,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1000000.0
5900,Apartamento,Torre,Imobiliaria,3,1,2,88,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,518000.0
5901,Apartamento,Ilha do Retiro,Pessoa Fisica,3,1,2,104,0,nenhum,0,0,0,0,0,0,0,0,0,0,649427.0
5902,Apartamento,Boa Viagem,Imobiliaria,2,1,1,61,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,439000.0
5903,Apartamento,Madalena,Imobiliaria,4,2,2,200,0,salao de festas,0,0,0,0,0,1,0,0,0,0,750000.0
5904,Apartamento,Boa Viagem,Imobiliaria,3,1,1,67,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,390000.0
5905,Apartamento,Encruzilhada,Imobiliaria,4,2,3,340,0,nenhum,0,0,0,0,0,0,0,0,0,0,650000.0
5906,Apartamento,Casa Forte,Imobiliaria,4,2,3,152,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,930000.0
5907,Apartamento,Boa Viagem,Imobiliaria,2,1,1,80,40,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,450000.0
5908,Apartamento,Espinheiro,Pessoa Fisica,3,1,2,87,65,churrasqueira e copa,1,0,0,0,0,0,0,0,0,0,450000.0
5909,Apartamento,Boa Viagem,Imobiliaria,3,1,2,112,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,510000.0
5910,Apartamento,Jd S Paulo,Imobiliaria,2,0,1,57,0,nenhum,0,0,0,0,0,0,0,0,0,0,750.0
5911,Apartamento,Boa Viagem,Imobiliaria,2,1,1,47,0,nenhum,0,0,0,0,0,0,0,0,0,0,308000.0
5912,Apartamento,Casa Amarela,Imobiliaria,4,2,2,208,0,quadra poliesportiva e salao de festas,0,0,0,0,1,1,0,0,0,0,890000.0
5913,Apartamento,Torre,Pessoa Fisica,3,0,1,70,0,nenhum,0,0,0,0,0,0,0,0,0,0,265000.0
5914,Apartamento,Parnamirim,Imobiliaria,3,1,2,126,0,playground e quadra poliesportiva,0,0,0,1,1,0,0,0,0,0,650000.0
5915,Apartamento,Boa Viagem,Pessoa Fisica,4,1,2,187,78,nenhum,0,0,0,0,0,0,0,0,0,0,850000.0
5916,Apartamento,Boa Viagem,Imobiliaria,4,2,0,149,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,990000.0
5917,Apartamento,Jaqueira,Imobiliaria,4,4,3,395,173,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,2200000.0
5918,Apartamento,Derby,Imobiliaria,3,1,2,136,0,esquina e estacionamento visitantes,0,1,0,0,0,0,0,0,0,0,500000.0
5919,Apartamento,Boa Viagem,Pessoa Fisica,3,1,1,120,19,nenhum,0,0,0,0,0,0,0,0,0,0,350000.0
5920,Apartamento,Boa Viagem,Imobiliaria,3,1,2,91,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,620000.0
5921,Apartamento,Espinheiro,Imobiliaria,3,2,2,118,58,churrasqueira e salao de festas,1,0,0,0,0,1,0,0,0,0,600000.0
5922,Apartamento,Casa Forte,Imobiliaria,3,1,2,126,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,700000.0
5923,Apartamento,Soledade,Imobiliaria,1,0,1,32,26,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,256000.0
5924,Apartamento,Boa Viagem,Imobiliaria,3,1,2,88,0,nenhum,0,0,0,0,0,0,0,0,0,0,544000.0
5925,Apartamento,Boa Viagem,Imobiliaria,4,2,2,142,0,nenhum,0,0,0,0,0,0,0,0,0,0,690000.0
5926,Apartamento,Cid Universitaria,Imobiliaria,2,1,2,53,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,273000.0
5927,Apartamento,Paissandu,Imobiliaria,2,0,1,93,0,nenhum,0,0,0,0,0,0,0,0,0,0,375000.0
5928,Apartamento,Casa Amarela,Imobiliaria,2,1,1,50,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,334000.0
5929,Apartamento,Rosarinho,Imobiliaria,4,4,2,136,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,950000.0
5930,Apartamento,Boa Viagem,Imobiliaria,4,4,4,241,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,2480000.0
5931,Apartamento,Ilha do Leite,Imobiliaria,3,3,3,225,80,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1150000.0
5932,Apartamento,Boa Viagem,Imobiliaria,2,0,0,71,0,churrasqueira,1,0,0,0,0,0,0,0,0,0,330000.0
5933,Apartamento,Torreao,Imobiliaria,3,1,1,61,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,380000.0
5934,Apartamento,Torre,Imobiliaria,3,1,1,62,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,480000.0
5935,Apartamento,Cid Universitaria,Imobiliaria,3,1,0,69,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,285000.0
5936,Apartamento,Casa Amarela,Imobiliaria,3,1,2,87,0,churrasqueira,1,0,0,0,0,0,0,0,0,0,400000.0
5937,Apartamento,Varzea,Imobiliaria,2,0,1,50,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,180000.0
5938,Apartamento,Cordeiro,Imobiliaria,2,0,1,50,0,esquina,0,0,0,0,0,0,0,0,0,0,219900.0
5939,Apartamento,Rosarinho,Imobiliaria,3,1,1,75,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,400000.0
5940,Apartamento,Imbiribeira,Pessoa Fisica,2,1,1,87,7,nenhum,0,0,0,0,0,0,0,0,0,0,220000.0
5941,Apartamento,Boa Viagem,Imobiliaria,1,0,1,34,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,250000.0
5942,Apartamento,Gracas,Imobiliaria,3,2,2,100,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,570000.0
5943,Apartamento,Boa Viagem,Imobiliaria,4,2,2,142,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1093000.0
5944,Apartamento,Boa Viagem,Imobiliaria,3,1,2,92,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,850000.0
5945,Apartamento,Casa Forte,Imobiliaria,2,1,2,59,0,sala de ginastica e salao de festas,0,0,0,0,0,1,0,1,0,0,467400.0
5946,Apartamento,Gracas,Imobiliaria,2,1,1,74,0,nenhum,0,0,0,0,0,0,0,0,0,0,350000.0
5947,Apartamento,Torre,Imobiliaria,3,1,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,352000.0
5948,Apartamento,Caxanga,Imobiliaria,2,0,0,55,0,nenhum,0,0,0,0,0,0,0,0,0,0,270000.0
5949,Apartamento,Boa Viagem,Imobiliaria,4,4,3,223,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,1360000.0
5950,Apartamento,Parnamirim,Imobiliaria,3,1,2,157,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,760000.0
5951,Apartamento,Casa Amarela,Imobiliaria,2,1,1,52,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,313458.0
5952,Apartamento,Boa Viagem,Imobiliaria,3,1,1,75,0,piscina e esquina,0,0,1,0,0,0,0,0,0,0,590000.0
5953,Apartamento,Campo Grande,Pessoa Fisica,3,1,1,62,8,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,380000.0
5954,Apartamento,Boa Viagem,Imobiliaria,3,2,2,128,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1150000.0
5955,Apartamento,Boa Viagem,Imobiliaria,4,4,0,181,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,1850000.0
5956,Apartamento,Rosarinho,Imobiliaria,3,1,2,68,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,565000.0
5957,Apartamento,Casa Amarela,Imobiliaria,3,1,2,93,64,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,495000.0
5958,Apartamento,Torre,Imobiliaria,2,1,1,65,0,nenhum,0,0,0,0,0,0,0,0,0,0,280000.0
5959,Apartamento,Parnamirim,Imobiliaria,4,3,3,295,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1400000.0
5960,Apartamento,Boa Viagem,Imobiliaria,4,2,2,213,0,churrasqueira e copa,1,0,0,0,0,0,0,0,0,0,1400000.0
5961,Apartamento,Poco da Panela,Imobiliaria,3,2,2,108,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,778000.0
5962,Apartamento,Ilha do Retiro,Imobiliaria,4,4,2,130,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,750000.0
5963,Casa,Sto Amaro,Pessoa Fisica,3,1,1,88,0,nenhum,0,0,0,0,0,0,0,0,0,0,450000.0
5964,Apartamento,Boa Viagem,Imobiliaria,3,1,0,64,0,nenhum,0,0,0,0,0,0,0,0,0,0,500000.0
5965,Apartamento,Espinheiro,Imobiliaria,3,1,2,84,36,piscina e esquina,0,0,1,0,0,0,0,0,0,0,530000.0
5966,Apartamento,Boa Viagem,Imobiliaria,3,1,1,109,0,esquina,0,0,0,0,0,0,0,0,0,0,370000.0
5967,Apartamento,Madalena,Imobiliaria,3,1,1,57,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,320000.0
5968,Apartamento,Apipucos,Imobiliaria,4,4,3,204,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,1300000.0
5969,Apartamento,Boa Viagem,Imobiliaria,1,0,1,28,0,piscina,0,0,1,0,0,0,0,0,0,0,200000.0
5970,Apartamento,Casa Amarela,Imobiliaria,3,1,1,70,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,350000.0
5971,Apartamento,Boa Viagem,Imobiliaria,3,1,2,91,0,nenhum,0,0,0,0,0,0,0,0,0,0,590000.0
5972,Apartamento,Madalena,Imobiliaria,3,1,0,77,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,399000.0
5973,Apartamento,Ilha do Retiro,Imobiliaria,3,3,3,212,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1700000.0
5974,Apartamento,Boa Viagem,Imobiliaria,4,3,3,141,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,840000.0
5975,Apartamento,Boa Viagem,Pessoa Fisica,3,1,1,85,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,450000.0
5976,Casa,Areias,Imobiliaria,3,1,0,200,0,nenhum,0,0,0,0,0,0,0,0,0,0,900000.0
5977,Apartamento,Boa Viagem,Imobiliaria,4,4,2,185,0,nenhum,0,0,0,0,0,0,0,0,0,0,1208824.0
5978,Apartamento,Boa Viagem,Imobiliaria,3,2,2,125,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,850000.0
5979,Apartamento,Boa Viagem,Imobiliaria,3,1,2,94,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,560000.0
5980,Apartamento,Boa Viagem,Imobiliaria,3,3,2,163,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,750000.0
5981,Apartamento,Espinheiro,Imobiliaria,2,1,1,50,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,390000.0
5982,Apartamento,Boa Viagem,Imobiliaria,2,1,1,55,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,355000.0
5983,Apartamento,Boa Viagem,Imobiliaria,3,1,2,81,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,650000.0
5984,Apartamento,Arruda,Imobiliaria,2,0,1,62,0,quadra poliesportiva e salao de festas,0,0,0,0,1,1,0,0,0,0,180000.0
